,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-09-09,188.1,188.44,185.03,185.21,182.6537,2862297.0,0.0,1.0
2019-09-06,188.52,190.3,187.97,189.52,186.9042,1066662.0,0.0,1.0
2019-09-05,188.7,189.5,187.1,187.1,184.5176,1911246.0,0.0,1.0
2019-09-04,188.04,188.9,186.51,187.56,184.9713,1212594.0,0.0,1.0
2019-09-03,187.27,188.135,186.2,187.23,184.6458,1372419.0,0.0,1.0
2019-08-30,188.5,189.24,187.41,188.91,186.3026,1696721.0,0.875,1.0
2019-08-29,188.14,188.44,187.07,187.66,184.2166,1458894.0,0.0,1.0
2019-08-28,184.69,185.93,183.86,184.97,181.576,1152951.0,0.0,1.0
2019-08-27,186.1,186.4,184.37,184.74,181.3502,1477455.0,0.0,1.0
2019-08-26,185.25,185.44,183.83,184.92,181.5269,1292966.0,0.0,1.0
2019-08-23,185.64,187.36,181.6,184.26,180.879,2207654.0,0.0,1.0
2019-08-22,188.55,189.0,186.61,187.13,183.6963,1446715.0,0.0,1.0
2019-08-21,189.31,189.95,188.61,188.74,185.2768,1074679.0,0.0,1.0
2019-08-20,188.23,189.0,186.3,187.69,184.2461,1364179.0,0.0,1.0
2019-08-19,189.24,190.33,188.31,189.11,185.64,1232072.0,0.0,1.0
2019-08-16,186.68,189.13,186.56,188.79,185.3259,1198890.0,0.0,1.0
2019-08-15,185.71,187.49,185.07,186.64,183.2153,1508294.0,0.0,1.0
2019-08-14,188.8,190.32,185.49,185.64,182.2337,2441062.0,0.0,1.0
2019-08-13,192.13,195.61,191.5,192.9,189.3605,1800922.0,0.0,1.0
2019-08-12,193.02,194.64,192.01,192.2,188.6733,2032594.0,0.0,1.0
2019-08-09,189.93,192.8,189.715,191.97,188.4475,1600161.0,0.0,1.0
2019-08-08,190.48,193.43,190.0,192.61,189.0758,1927090.0,0.0,1.0
2019-08-07,187.05,191.41,186.62,190.78,187.2794,2078890.0,0.0,1.0
2019-08-06,190.3,190.33,185.9,188.76,185.2964,2351990.0,0.0,1.0
2019-08-05,190.0,193.09,189.22,190.63,187.1321,3074765.0,0.0,1.0
2019-08-02,188.78,189.05,185.83,187.71,184.2657,2556860.0,0.0,1.0
2019-08-01,189.61,193.5,189.16,190.42,186.926,3762847.0,0.0,1.0
2019-07-31,195.91,196.19,188.99,191.28,187.7702,4160865.0,0.0,1.0
2019-07-30,195.81,197.79,195.75,196.5,192.8944,2466350.0,0.0,1.0
2019-07-29,199.77,200.21,199.25,199.77,196.1044,1468231.0,0.0,1.0
2019-07-26,199.43,201.15,199.32,200.96,197.2726,1191197.0,0.0,1.0
2019-07-25,200.39,200.68,196.53,199.89,196.2222,2084879.0,0.0,1.0
2019-07-24,204.06,204.19,202.2,202.75,199.0297,1102806.0,0.0,1.0
2019-07-23,204.83,206.82,204.19,206.82,203.0251,1064783.0,0.0,1.0
2019-07-22,204.59,204.99,203.17,203.58,199.8445,653431.0,0.0,1.0
2019-07-19,202.99,204.61,202.63,203.38,199.6482,1228262.0,0.0,1.0
2019-07-18,202.8,203.68,201.82,203.64,199.9034,1067525.0,0.0,1.0
2019-07-17,203.54,203.85,201.76,201.82,198.1168,986683.0,0.0,1.0
2019-07-16,204.13,205.55,202.45,202.59,198.8727,1073702.0,0.0,1.0
2019-07-15,204.19,205.1,203.71,204.07,200.3255,869036.0,0.0,1.0
2019-07-12,203.76,204.72,202.98,203.98,200.2372,1027566.0,0.0,1.0
2019-07-11,201.44,203.06,201.03,202.81,199.0886,1225227.0,0.0,1.0
2019-07-10,202.08,202.65,201.46,201.77,198.0677,1062039.0,0.0,1.0
2019-07-09,202.42,202.61,200.71,200.97,197.2824,1160663.0,0.0,1.0
2019-07-08,201.05,203.635,200.88,201.67,197.9696,1277094.0,0.0,1.0
2019-07-05,201.1,203.165,200.095,202.43,198.7156,1741333.0,0.0,1.0
2019-07-03,202.0,203.61,201.71,203.61,199.874,939491.0,0.0,1.0
2019-07-02,202.01,203.97,201.53,203.54,199.8052,1722409.0,0.0,1.0
2019-07-01,203.02,203.19,201.51,203.0,199.2751,1114025.0,0.0,1.0
2019-06-28,199.6,201.72,199.12,200.8,197.1155,6440582.0,0.0,1.0
2019-06-27,198.7,199.95,198.46,199.53,195.8688,1532079.0,0.0,1.0
2019-06-26,202.05,202.31,200.56,200.6,196.9192,1369874.0,0.0,1.0
2019-06-25,204.32,204.32,202.71,202.8,199.0788,1118787.0,0.0,1.0
2019-06-24,202.49,203.87,202.025,203.38,199.6482,1092531.0,0.0,1.0
2019-06-21,202.64,202.99,202.03,202.13,198.4211,3770274.0,0.0,1.0
2019-06-20,203.65,203.71,201.5,202.34,198.6273,1703288.0,0.0,1.0
2019-06-19,202.24,202.47,199.14,200.59,196.9094,1944654.0,0.0,1.0
2019-06-18,204.18,204.76,202.71,204.02,200.2764,2006919.0,0.0,1.0
2019-06-17,202.93,203.61,201.04,201.26,197.5671,1757215.0,0.0,1.0
2019-06-14,202.66,203.23,201.43,202.71,198.9905,1524027.0,0.0,1.0
2019-06-13,203.48,203.89,201.64,202.74,199.0199,2855124.0,0.0,1.0
2019-06-12,201.58,202.28,200.97,201.69,197.9892,1956258.0,0.0,1.0
2019-06-11,201.2,201.82,199.72,200.79,197.1057,1719957.0,0.0,1.0
2019-06-10,200.12,202.0,198.23,200.42,196.7425,1197433.0,0.0,1.0
2019-06-07,200.15,201.11,197.63,200.05,196.3793,3613301.0,0.0,1.0
2019-06-06,194.31,198.06,193.69,197.35,193.7288,3468187.0,0.0,1.0
2019-06-05,191.35,192.8,190.49,192.75,189.2132,3708880.0,0.0,1.0
2019-06-04,187.81,191.35,185.68,191.35,187.8389,3115226.0,0.0,1.0
2019-06-03,181.47,187.41,181.2,187.28,183.8436,2882627.0,0.0,1.0
2019-05-31,180.3,181.41,179.87,180.55,177.2371,1757167.0,0.875,1.0
2019-05-30,182.92,184.21,182.77,183.41,179.1763,1041985.0,0.0,1.0
2019-05-29,181.46,183.13,181.21,183.01,178.7855,1405355.0,0.0,1.0
2019-05-28,186.94,187.78,183.73,184.31,180.0555,1483132.0,0.0,1.0
2019-05-24,187.37,188.15,185.845,187.86,183.5235,1025332.0,0.0,1.0
2019-05-23,185.89,187.04,184.47,185.08,180.8077,1318529.0,0.0,1.0
2019-05-22,187.87,189.72,187.18,188.24,183.8948,1334825.0,0.0,1.0
2019-05-21,186.76,187.44,186.15,187.27,182.9472,1051501.0,0.0,1.0
2019-05-20,186.0,187.17,184.65,185.26,180.9836,1383737.0,0.0,1.0
2019-05-17,188.19,189.45,186.89,189.0,184.6372,1737946.0,0.0,1.0
2019-05-16,185.09,188.9699,184.5,187.65,183.3184,1866604.0,0.0,1.0
2019-05-15,178.57,182.37,178.32,180.86,176.6851,1184242.0,0.0,1.0
2019-05-14,180.31,182.36,179.78,180.92,176.7437,2029268.0,0.0,1.0
2019-05-13,179.74,181.01,177.8233,180.68,176.5093,2328483.0,0.0,1.0
2019-05-10,174.63,182.22,174.27,181.59,177.3983,2511834.0,0.0,1.0
2019-05-09,173.2,174.71,171.6,173.35,169.3485,1999513.0,0.0,1.0
2019-05-08,174.43,177.53,174.24,176.54,172.4648,1264624.0,0.0,1.0
2019-05-07,176.58,176.87,172.91,174.57,170.5403,2049602.0,0.0,1.0
2019-05-06,177.83,179.33,177.81,178.63,174.5066,1406991.0,0.0,1.0
